keys,en
ui.hud.score,Score
ui.gameover.your_score,Your score
ui.error.save_record,Failed to save record to
ui.leaderboard.sdk_unavailable,SDK unavailable
ui.leaderboard.load_error,Failed to load leaderboard
ui.leaderboard.empty,Leaderboard is empty
ui.leaderboard.default_player,Player
ui.gameover.title,Game Over!
ui.leaderboard.title,Best Results
ui.leaderboard.loading,Loading...
ui.leaderboard.error,Load Error
ui.menu.button,Menu
ui.start.button,Start Playing
ui.start.description,Drop donuts one by one — build a tower and catch the rhythm!
4 identical in a row? Catch a sweet bonus and skyrocket your score!
But remember: one miss — and everything falls apart.
ui.sound.on,ON
ui.sound.off,OFF
ui.next_level.button,Next Level
ui.level.intro.welcome,Welcome to the world of donuts! Here you'll learn the basics of tower building.
ui.level.title,Level
ui.level.completed,Level Completed!
ui.level_complete.title,Level Complete!
ui.game.completed,Game Completed!
ui.game.victory.instruction,Press any key to return to menu
ui.gameover.title_win,Game Over!
